Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,81.675,15.725,38.895,56.869,117.870,160.355,171.607,315.668,315.668,0.012
5,10.400,1.613,1.220,1.339,1.459,1.753,2.167,2.492,2.806,2.806,0.620
10,11.000,1.518,1.085,1.260,1.383,1.696,2.053,2.267,2.551,2.551,0.659
15,10.000,1.434,1.067,1.300,1.380,1.529,1.794,1.973,2.390,2.390,0.697
20,11.400,1.474,1.108,1.294,1.401,1.600,1.848,2.064,2.120,2.120,0.679
25,13.000,1.420,1.031,1.259,1.361,1.527,1.768,1.882,2.275,2.275,0.704
30,10.800,1.374,1.028,1.220,1.302,1.447,1.859,1.952,2.173,2.173,0.728
35,14.200,1.351,0.766,1.178,1.289,1.487,1.707,1.846,2.258,2.258,0.740
40,10.800,1.362,0.863,1.113,1.237,1.434,1.682,2.007,5.078,5.078,0.734
45,11.800,1.228,0.849,1.105,1.176,1.309,1.517,1.674,1.984,1.984,0.814
50,14.200,1.271,0.889,1.133,1.232,1.356,1.561,1.769,1.904,1.904,0.787
55,11.000,1.230,0.804,1.085,1.178,1.285,1.554,1.989,2.059,2.059,0.813
60,11.200,1.237,0.923,1.094,1.204,1.369,1.497,1.700,1.854,1.854,0.808
65,11.000,1.252,0.757,1.093,1.213,1.419,1.528,1.674,2.030,2.030,0.799
70,13.400,1.138,0.690,0.985,1.120,1.244,1.456,1.565,1.782,1.782,0.878
75,12.800,1.164,0.789,0.963,1.156,1.354,1.446,1.572,2.003,2.003,0.859
80,10.200,1.293,0.735,1.094,1.259,1.457,1.786,1.947,2.587,2.587,0.773
85,10.800,1.143,0.774,0.971,1.120,1.305,1.471,1.571,1.858,1.858,0.875
90,13.800,1.106,0.733,0.908,1.037,1.197,1.388,1.898,2.457,2.457,0.904
95,12.800,1.213,0.756,1.019,1.199,1.366,1.503,1.647,2.068,2.068,0.824
100,15.000,1.158,0.803,0.987,1.145,1.282,1.441,1.560,1.930,1.930,0.864
105,12.600,1.112,0.688,0.907,1.062,1.252,1.434,1.627,1.865,1.865,0.899
110,9.800,1.112,0.674,0.954,1.104,1.283,1.391,1.526,1.833,1.833,0.899
115,11.400,1.067,0.748,0.907,1.037,1.148,1.417,1.730,1.831,1.831,0.937
120,13.200,1.101,0.704,0.875,1.076,1.282,1.430,1.571,1.949,1.949,0.908
125,12.600,1.016,0.754,0.840,0.934,1.101,1.368,1.418,2.126,2.126,0.984
130,8.600,1.070,0.684,0.832,0.974,1.278,1.351,1.522,2.425,2.425,0.934
135,16.000,1.030,0.616,0.823,0.955,1.163,1.419,1.722,2.281,2.281,0.971
140,11.600,0.909,0.662,0.783,0.877,0.998,1.165,1.251,1.315,1.315,1.101
145,12.800,0.961,0.684,0.815,0.895,1.033,1.366,1.482,1.570,1.570,1.040
150,12.600,1.229,0.673,0.869,1.154,1.429,1.702,1.955,2.869,2.869,0.814
155,13.200,1.287,0.666,0.974,1.236,1.486,1.859,1.918,2.812,2.812,0.777
160,12.600,1.052,0.696,0.795,1.032,1.218,1.330,1.493,2.087,2.087,0.951
165,12.200,1.027,0.680,0.817,0.931,1.184,1.375,1.510,2.158,2.158,0.974
170,11.200,1.038,0.642,0.803,0.949,1.232,1.413,1.549,2.993,2.993,0.964
175,8.600,0.947,0.691,0.794,0.937,1.049,1.146,1.391,1.401,1.401,1.056
180,10.600,0.940,0.680,0.775,0.900,1.038,1.266,1.428,1.551,1.551,1.064
185,11.400,1.033,0.617,0.839,0.923,1.226,1.404,1.575,1.825,1.825,0.968
190,14.800,0.899,0.667,0.775,0.847,0.944,1.145,1.403,1.688,1.688,1.112
195,13.400,0.903,0.635,0.739,0.824,1.012,1.232,1.409,1.522,1.522,1.107
200,10.400,0.947,0.618,0.773,0.899,1.118,1.258,1.396,1.662,1.662,1.056
205,11.200,0.982,0.675,0.809,0.946,1.057,1.383,1.531,1.604,1.604,1.018
210,12.800,4.237,0.667,0.806,0.929,1.122,1.447,1.632,207.287,207.287,0.236
215,13.600,0.915,0.623,0.773,0.856,1.038,1.210,1.299,1.643,1.643,1.093
220,10.800,0.886,0.661,0.760,0.828,0.996,1.118,1.284,1.348,1.348,1.128
225,13.200,0.855,0.656,0.731,0.805,0.933,1.025,1.227,1.349,1.349,1.170
230,11.200,0.910,0.688,0.761,0.852,1.051,1.212,1.345,1.388,1.388,1.098
235,11.200,0.917,0.651,0.730,0.799,1.024,1.165,1.425,2.851,2.851,1.090
240,12.000,0.906,0.671,0.750,0.867,1.018,1.211,1.326,1.412,1.412,1.104
245,15.600,0.921,0.623,0.750,0.856,1.033,1.232,1.437,2.064,2.064,1.086
250,12.800,0.921,0.593,0.760,0.865,1.021,1.242,1.344,1.750,1.750,1.085
255,8.400,0.892,0.648,0.763,0.839,0.991,1.154,1.265,1.367,1.367,1.121
260,11.600,0.878,0.612,0.743,0.833,0.966,1.221,1.314,1.402,1.402,1.139
265,12.600,0.901,0.610,0.737,0.783,0.938,1.340,1.505,2.261,2.261,1.109
270,13.200,0.948,0.670,0.782,0.896,1.013,1.263,1.417,2.036,2.036,1.055
275,10.600,1.067,0.692,0.878,0.996,1.204,1.480,1.645,1.821,1.821,0.937
280,13.200,1.220,0.683,0.977,1.110,1.365,1.621,1.806,3.179,3.179,0.820
285,13.000,1.013,0.642,0.879,1.002,1.158,1.276,1.408,1.571,1.571,0.988
290,12.200,0.983,0.642,0.839,0.930,1.088,1.317,1.368,1.718,1.718,1.017
295,11.000,1.001,0.621,0.839,0.962,1.112,1.427,1.497,1.693,1.693,0.999
300,13.000,0.972,0.632,0.772,0.905,1.087,1.416,1.471,1.665,1.665,1.028
305,12.800,0.954,0.669,0.777,0.864,1.131,1.337,1.435,1.572,1.572,1.048
310,11.400,1.005,0.649,0.857,0.963,1.100,1.450,1.495,1.677,1.677,0.995
315,13.400,0.862,0.635,0.714,0.787,0.907,1.112,1.442,1.660,1.660,1.161
320,7.600,0.895,0.653,0.767,0.854,1.028,1.168,1.268,1.304,1.304,1.117
325,13.800,0.934,0.642,0.791,0.877,1.032,1.251,1.312,1.881,1.881,1.070
330,12.600,1.017,0.604,0.780,0.889,1.062,1.315,1.421,4.978,4.978,0.983
335,14.600,0.960,0.628,0.780,0.897,1.049,1.269,1.494,2.601,2.601,1.041
340,12.200,0.885,0.633,0.729,0.840,0.998,1.142,1.223,1.444,1.444,1.131
345,10.600,0.959,0.653,0.742,0.926,1.042,1.314,1.465,1.879,1.879,1.042
350,12.400,0.875,0.627,0.722,0.810,0.967,1.155,1.199,1.915,1.915,1.143
355,10.800,0.898,0.647,0.720,0.847,1.012,1.219,1.282,1.515,1.515,1.114
360,12.800,0.868,0.608,0.751,0.824,0.947,1.027,1.355,1.783,1.783,1.152
365,10.200,0.904,0.636,0.733,0.850,1.026,1.184,1.307,1.923,1.923,1.106
370,11.600,0.867,0.636,0.734,0.809,0.959,1.127,1.311,1.418,1.418,1.153
375,11.000,0.909,0.613,0.758,0.842,0.969,1.221,1.567,1.781,1.781,1.100
380,10.000,0.829,0.610,0.702,0.801,0.929,0.977,1.256,1.372,1.372,1.206
385,12.400,0.921,0.640,0.735,0.879,1.061,1.194,1.250,2.147,2.147,1.085
390,11.200,0.954,0.662,0.778,0.894,1.067,1.254,1.621,1.779,1.779,1.049
395,12.200,1.297,0.638,1.091,1.246,1.505,1.735,1.839,3.148,3.148,0.771
400,12.600,1.058,0.628,0.759,1.013,1.209,1.474,1.785,1.947,1.947,0.945
405,10.400,0.891,0.611,0.714,0.826,1.028,1.218,1.353,1.714,1.714,1.122
410,12.200,0.931,0.628,0.768,0.844,1.059,1.235,1.506,1.543,1.543,1.074
415,13.400,0.924,0.625,0.733,0.859,0.999,1.408,1.493,1.768,1.768,1.082
420,12.200,0.911,0.606,0.731,0.819,1.020,1.242,1.420,1.906,1.906,1.098
425,9.600,0.935,0.631,0.730,0.856,0.994,1.421,1.446,2.001,2.001,1.069
430,13.800,0.939,0.612,0.774,0.904,1.017,1.308,1.416,1.591,1.591,1.065
435,10.800,0.933,0.626,0.778,0.880,1.046,1.267,1.517,1.697,1.697,1.071
440,12.600,0.940,0.608,0.770,0.857,1.108,1.303,1.363,1.652,1.652,1.064
445,11.400,0.890,0.638,0.711,0.808,1.004,1.260,1.290,1.505,1.505,1.124
450,11.600,1.032,0.615,0.796,0.909,1.124,1.663,1.963,2.501,2.501,0.969
455,11.800,1.071,0.679,0.832,0.952,1.243,1.467,1.708,3.044,3.044,0.934
460,11.800,0.991,0.639,0.835,0.945,1.092,1.356,1.399,1.696,1.696,1.009
465,12.400,1.034,0.651,0.798,0.985,1.137,1.537,1.740,2.019,2.019,0.967
470,10.000,0.972,0.666,0.811,0.907,1.089,1.240,1.331,1.769,1.769,1.029
475,12.600,0.912,0.653,0.813,0.859,0.994,1.171,1.253,1.531,1.531,1.097
480,11.400,0.843,0.608,0.729,0.810,0.938,1.030,1.138,1.309,1.309,1.186
485,12.600,0.956,0.600,0.788,0.909,1.068,1.257,1.288,1.676,1.676,1.046
490,11.600,0.951,0.591,0.746,0.914,1.064,1.383,1.492,1.784,1.784,1.052
495,11.600,0.941,0.639,0.764,0.879,1.007,1.310,1.520,1.623,1.623,1.063
500,13.800,0.938,0.653,0.774,0.886,1.089,1.236,1.323,1.534,1.534,1.066
505,12.200,0.877,0.633,0.729,0.813,0.987,1.176,1.250,1.423,1.423,1.140
510,11.000,0.863,0.590,0.731,0.806,0.953,1.186,1.386,1.515,1.515,1.159
515,10.000,0.877,0.625,0.737,0.813,0.949,1.292,1.348,1.536,1.536,1.140
520,11.000,0.972,0.634,0.754,0.877,1.072,1.406,1.776,2.141,2.141,1.029
525,11.600,0.908,0.664,0.747,0.826,1.020,1.259,1.450,1.480,1.480,1.102
530,11.600,0.833,0.628,0.734,0.782,0.914,1.036,1.148,1.326,1.326,1.200
535,11.600,0.878,0.621,0.759,0.826,0.977,1.120,1.239,1.588,1.588,1.139
540,14.800,0.865,0.602,0.722,0.803,0.935,1.226,1.301,1.461,1.461,1.155
545,11.800,0.885,0.611,0.714,0.789,0.992,1.224,1.483,1.634,1.634,1.130
550,11.800,0.965,0.650,0.752,0.884,1.092,1.428,1.485,1.804,1.804,1.037
555,12.000,0.932,0.648,0.789,0.919,1.060,1.181,1.334,1.704,1.704,1.073
560,12.600,0.876,0.621,0.731,0.816,0.960,1.122,1.271,1.604,1.604,1.142
565,15.600,0.845,0.620,0.722,0.767,0.891,1.222,1.276,1.589,1.589,1.184
570,12.800,0.979,0.645,0.776,0.860,1.019,1.505,1.797,2.291,2.291,1.022
575,12.400,0.915,0.641,0.765,0.851,1.026,1.239,1.308,1.469,1.469,1.093
580,11.600,0.854,0.607,0.717,0.765,0.878,1.182,1.432,1.808,1.808,1.171
585,12.600,0.988,0.611,0.797,0.930,1.063,1.314,1.427,2.478,2.478,1.012
590,17.200,0.890,0.639,0.723,0.822,0.996,1.210,1.302,1.809,1.809,1.124
595,11.200,0.892,0.612,0.761,0.826,1.010,1.209,1.259,1.475,1.475,1.121
